Family,Species,length,SMR,MMR,FMR,FAS,FSA
Acanthuridae,Ctenochaetus striatus,10,0.044,0.112,0.065,2.518,1.237
Acanthuridae,Ctenochaetus striatus,11,0.055,0.14,0.081,2.523,1.233
Acanthuridae,Ctenochaetus striatus,12,0.067,0.171,0.098,2.532,1.229
Acanthuridae,Ctenochaetus striatus,13,0.081,0.206,0.117,2.542,1.225
Acanthuridae,Ctenochaetus striatus,14,0.096,0.244,0.138,2.552,1.223
Acanthuridae,Ctenochaetus striatus,15,0.112,0.287,0.161,2.56,1.219
Acanthuridae,Ctenochaetus striatus,16,0.13,0.333,0.186,2.565,1.217
Acanthuridae,Ctenochaetus striatus,17,0.149,0.384,0.213,2.575,1.215
Acanthuridae,Ctenochaetus striatus,18,0.169,0.438,0.242,2.583,1.213
Acanthuridae,Ctenochaetus striatus,19,0.192,0.497,0.272,2.589,1.211
Acanthuridae,Ctenochaetus striatus,20,0.215,0.56,0.306,2.593,1.21
Acanthuridae,Ctenochaetus striatus,21,0.241,0.627,0.34,2.599,1.208
Acanthuridae,Ctenochaetus striatus,22,0.267,0.698,0.378,2.604,1.206
Acanthuridae,Ctenochaetus striatus,23,0.296,0.773,0.417,2.609,1.204
Acanthuridae,Ctenochaetus striatus,24,0.327,0.854,0.459,2.613,1.203
Acanthuridae,Naso lituratus,17,0.131,0.596,0.215,4.532,1.316
Acanthuridae,Naso lituratus,18,0.149,0.681,0.246,4.567,1.324
Acanthuridae,Naso lituratus,19,0.168,0.773,0.279,4.589,1.333
Acanthuridae,Naso lituratus,20,0.188,0.871,0.316,4.626,1.342
Acanthuridae,Naso lituratus,21,0.209,0.976,0.356,4.66,1.352
Acanthuridae,Naso lituratus,22,0.231,1.088,0.398,4.693,1.36
Acanthuridae,Naso lituratus,23,0.255,1.208,0.442,4.727,1.368
Acanthuridae,Naso lituratus,24,0.28,1.333,0.49,4.762,1.376
Acanthuridae,Naso lituratus,25,0.306,1.465,0.54,4.791,1.383
Acanthuridae,Naso lituratus,26,0.333,1.607,0.593,4.814,1.39
Acanthuridae,Naso lituratus,27,0.362,1.753,0.649,4.841,1.397
Acanthuridae,Naso lituratus,28,0.392,1.909,0.708,4.866,1.403
Acanthuridae,Naso lituratus,29,0.424,2.071,0.77,4.897,1.409
Acanthuridae,Naso lituratus,30,0.456,2.241,0.836,4.924,1.416
Acanthuridae,Zebrasoma scopas,8,0.022,0.054,0.029,2.483,1.176
Acanthuridae,Zebrasoma scopas,9,0.028,0.07,0.038,2.535,1.189
Acanthuridae,Zebrasoma scopas,10,0.035,0.09,0.049,2.58,1.201
Acanthuridae,Zebrasoma scopas,11,0.043,0.112,0.061,2.627,1.213
Acanthuridae,Zebrasoma scopas,12,0.051,0.137,0.074,2.667,1.225
Acanthuridae,Zebrasoma scopas,13,0.061,0.164,0.089,2.707,1.236
Acanthuridae,Zebrasoma scopas,14,0.071,0.195,0.106,2.744,1.246
Acanthuridae,Zebrasoma scopas,15,0.082,0.228,0.125,2.78,1.257
Acanthuridae,Zebrasoma scopas,16,0.094,0.265,0.145,2.812,1.267
Acanthuridae,Zebrasoma scopas,17,0.107,0.305,0.167,2.843,1.278
Acanthuridae,Zebrasoma scopas,18,0.121,0.348,0.191,2.872,1.287
Balistidae,Odonus niger,10,0.028,0.17,0.072,5.987,1.78
Balistidae,Odonus niger,11,0.035,0.212,0.094,6.091,1.852
Balistidae,Odonus niger,12,0.042,0.259,0.119,6.188,1.926
Balistidae,Odonus niger,13,0.05,0.311,0.149,6.267,2.002
Balistidae,Odonus niger,14,0.058,0.369,0.184,6.346,2.079
Balistidae,Odonus niger,15,0.067,0.433,0.224,6.424,2.161
Balistidae,Odonus niger,16,0.077,0.502,0.269,6.498,2.242
Balistidae,Odonus niger,17,0.088,0.577,0.321,6.554,2.326
Balistidae,Odonus niger,18,0.099,0.658,0.38,6.619,2.41
Balistidae,Odonus niger,19,0.112,0.745,0.445,6.686,2.493
Balistidae,Odonus niger,20,0.124,0.838,0.518,6.748,2.581
Balistidae,Odonus niger,21,0.138,0.937,0.598,6.814,2.669
Balistidae,Odonus niger,22,0.152,1.043,0.687,6.863,2.756
Balistidae,Odonus niger,23,0.167,1.155,0.787,6.916,2.849
Balistidae,Odonus niger,24,0.183,1.275,0.898,6.963,2.948
Balistidae,Odonus niger,25,0.2,1.401,1.018,7.018,3.047
Balistidae,Odonus niger,26,0.217,1.534,1.15,7.078,3.148
Chaetodontidae,Chaetodon ornatissimus,9,0.027,0.081,0.04,2.982,1.228
Chaetodontidae,Chaetodon ornatissimus,10,0.034,0.104,0.051,3.055,1.25
Chaetodontidae,Chaetodon ornatissimus,11,0.042,0.131,0.065,3.123,1.273
Chaetodontidae,Chaetodon ornatissimus,12,0.05,0.16,0.08,3.181,1.293
Chaetodontidae,Chaetodon ornatissimus,13,0.06,0.193,0.097,3.238,1.313
Chaetodontidae,Chaetodon ornatissimus,14,0.07,0.23,0.116,3.292,1.333
Chaetodontidae,Chaetodon ornatissimus,15,0.081,0.27,0.138,3.343,1.353
Chaetodontidae,Chaetodon ornatissimus,16,0.093,0.314,0.162,3.394,1.372
Chaetodontidae,Chaetodon ornatissimus,17,0.106,0.363,0.189,3.435,1.393
Chaetodontidae,Chaetodon ornatissimus,18,0.119,0.415,0.218,3.479,1.412
Chaetodontidae,Chaetodon ornatissimus,19,0.134,0.471,0.25,3.524,1.432
Pomacentridae,Chromis iomelas,2,0.001,0.002,0.001,2.724,1.148
Pomacentridae,Chromis iomelas,3,0.002,0.006,0.003,2.864,1.186
Pomacentridae,Chromis iomelas,4,0.004,0.011,0.005,2.963,1.217
Pomacentridae,Chromis iomelas,5,0.006,0.019,0.009,3.053,1.248
Pomacentridae,Chromis iomelas,6,0.009,0.029,0.014,3.12,1.277
Pomacentridae,Chromis iomelas,7,0.013,0.042,0.021,3.18,1.304
Pomacentridae,Chromis iomelas,8,0.018,0.057,0.029,3.247,1.331
Serranidae,Cephalopholis argus,12,0.027,0.139,0.068,5.165,1.761
Serranidae,Cephalopholis argus,13,0.032,0.168,0.082,5.278,1.78
Serranidae,Cephalopholis argus,14,0.037,0.201,0.097,5.386,1.796
Serranidae,Cephalopholis argus,15,0.043,0.237,0.114,5.474,1.813
